Date;Profile;Message;Likes & Co.;Comments;Shares;Total interactions;Profile-ID;Post-ID;Link;
19/02/2024 23:50;"The Young Turks";"MAGA Influencer Finally ABANDONED By Top Trump Supporters";75.0;7.0;5.0;87.0;210277954204;210277954204_727819279500896;https://www.facebook.com/576920467924112/posts/727819279500896;
05/08/2024 20:53;"Opposition Report";"'You Lost My Vote': Donald Trump Released A Statement That Exposed His Own MAGA Crowd's Ugliest True Colors ⬇️";68.0;15.0;4.0;87.0;1640832309490921;1640832309490921_893477302813491;https://www.facebook.com/302326445261916/posts/893477302813491;
02/01/2024 06:31;"Newsweek";"The punk band is no stranger to making political statements during their live performances, including on New Year's Eve.";49.0;35.0;2.0;86.0;18343191100;18343191100_744012797599167;https://www.facebook.com/611348834198898/posts/744012797599167;
16/03/2024 20:15;"Proud Democrats";"We hesitate to think about what else she does for fun.

";52.0;23.0;11.0;86.0;130324040784721;130324040784721_814514827369133;https://www.facebook.com/303608901793064/posts/814514827369133;
13/02/2024 21:06;"Rolling Stone";"EXCLUSIVE: 'Daily Show' correspondent Jordan Klepper headed to a Trump rally to ask supporters about presidential candidate Nikki Haley‘s chances at the primary and the possibility of a Trump dictatorship";49.0;30.0;6.0;85.0;10664530778;10664530778_768350388486363;https://www.facebook.com/638235318164538/posts/768350388486363;
02/04/2024 20:06;"The Young Turks";"MAGA Mike INSTANTLY DEBUNKED After Pushing Trump Lie For TV";61.0;17.0;7.0;85.0;210277954204;210277954204_752337053715785;https://www.facebook.com/576920467924112/posts/752337053715785;
12/02/2024 12:32;"Thom Hartmann";" Trump and His Traitors to Democracy are Shockingly Brazen

-- The war between Jack Smith and Judge Loose Cannon continues and heats up

-- Crazy Alert! Trump claims Obama is secretly running America...

-- Are Trump allies training MAGA 'shock troops' to take over government? 

-- A State Supreme Court just issued another devastating rebuke of the U.S. Supreme Court 

-- Geeky Science! The Atlantic ocean circulation is nearing a 'devastating' tipping point

-- Biden's brain vs Trump's brain....

-- A new report warns 1 in 5 migratory species face extinction";55.0;6.0;24.0;85.0;113201214447;113201214447_957383139085267;https://www.facebook.com/288915332598721/posts/957383139085267;
31/03/2024 07:08;"Newsweek";"A.J. Delgado rejected the idea that President Joe Biden had linked Easter to a day celebrating transgender rights on purpose.";37.0;46.0;2.0;85.0;18343191100;18343191100_792819132718533;https://www.facebook.com/611348834198898/posts/792819132718533;
12/02/2024 17:00;"The Political Insider";"“Trump embraces the American dream, he protects our children, and he puts our country first,” said Louelle Gaffney.";75.0;8.0;2.0;85.0;112723252096438;112723252096438_771605261810788;https://www.facebook.com/160779996226654/posts/771605261810788;
08/04/2024 14:49;"Michigan Democratic Party";"Don't be fooled. Trump and the MAGA extremists will not stop working to strip away our reproductive freedom.
Read MDP Chair Lavora Barnes' full statement:
https://michigandems.com/statement-michigan-dems-chair-slams-trumps-position-on-abortion/";57.0;22.0;6.0;85.0;39813692310;39813692310_835667155269462;https://www.facebook.com/229482095887974/posts/835667155269462;
01/08/2024 21:20;"The Root";"Why did Trump show up, knowing he wasn't walking into MAGA heaven? This Prized Journalist has an answer";30.0;47.0;8.0;85.0;26423400230;26423400230_862356769082026;https://www.facebook.com/651470153504023/posts/862356769082026;
28/03/2024 19:35;"News And Guts";"MAGA sales tax: The Trump plan to make everything more expensive";63.0;4.0;18.0;85.0;199870617084581;199870617084581_393542526809346;https://www.facebook.com/553660023647709/videos/393542526809346;
19/02/2024 11:20;"The Daily Beast";"EXCLUSIVE: Less than a decade ago, all but a few Republicans in Congress would have taken the title of “Reagan Republican” as a badge of honor. 

But these days, as the GOP remakes itself in the image of Donald Trump, the moniker is more like a MAGA epithet.";42.0;35.0;8.0;85.0;37763684202;37763684202_770724658249802;https://www.facebook.com/384849313504007/posts/770724658249802;
12/05/2024 10:34;"Indivisible Guide";"It’s time to kickoff our 2024 electoral program. Two years after the Supreme Court overturned Roe v. Wade, we’re taking action and talking to voters across the nation. Trump and MAGA extremists must be held accountable for GOP abortion bans.";66.0;3.0;16.0;85.0;197760674021143;197760674021143_757687576546739;https://www.facebook.com/172142665101236/posts/757687576546739;
05/03/2024 06:00;"The Daily Beast";"“I’m not claiming it’s accurate,” one of the fake image creators said.";47.0;29.0;9.0;85.0;37763684202;37763684202_778428887479379;https://www.facebook.com/384849313504007/posts/778428887479379;
18/07/2024 04:00;"4 News Now";"Once a self-described “Never Trump guy,” Vance reemerged in politics as a supporter with the help of the former president’s eldest son.";30.0;54.0;0.0;84.0;237861902902757;237861902902757_870787615085784;https://www.facebook.com/589518226546059/posts/870787615085784;
20/01/2024 18:45;"Proud Democrats";"He wouldn't act like this if he thought she wasn't a real threat.\";54.0;28.0;2.0;84.0;130324040784721;130324040784721_780232844130665;https://www.facebook.com/303608901793064/posts/780232844130665;
16/01/2024 11:46;"American News X";"Rachel calls them like she sees them, and that’s bound to upset the MAGA minions.";65.0;12.0;7.0;84.0;357615034424156;357615034424156_403522832247630;https://www.facebook.com/278572894742625/posts/403522832247630;
25/01/2024 18:30;"Salon";"On Wednesday, Trump drew a line in the sand between himself and Haley's donors, so she made t-shirts about it.";66.0;12.0;6.0;84.0;120680396518;120680396518_767540178562387;https://www.facebook.com/620433339939739/posts/767540178562387;
09/01/2024 20:15;"Proud Democrats";"He'll never condemn his MAGA hooligans!
";40.0;43.0;1.0;84.0;130324040784721;130324040784721_773389951481621;https://www.facebook.com/303608901793064/posts/773389951481621;
08/08/2024 00:16;"Atlanta Black Star";"Kyle Rittenhouse retracts statement on not voting for Trump in 2024, calls it 'ill-informed.'";50.0;29.0;5.0;84.0;121768594624589;121768594624589_867365028589668;https://www.facebook.com/630295492296624/posts/867365028589668;
27/03/2024 16:50;"The Young Turks";"Trump Gets TRASHED By Republican Over MAGA Replacement Threat";70.0;7.0;7.0;84.0;210277954204;210277954204_748415104107980;https://www.facebook.com/576920467924112/posts/748415104107980;
26/03/2024 14:25;"Impeach Trump";"Trump only thinks that judges are fair if they do what he wants them to.

";58.0;21.0;4.0;83.0;656374441154316;656374441154316_410150378302933;https://www.facebook.com/164612719523368/posts/410150378302933;
12/02/2024 14:00;"Daily Kos";"From MAGA to 'Make Trump's Legal Bills Great Again.' With McDaniel out, they're tapping Michael Whatley—because why raise cash when you can cheat your way through?";55.0;18.0;10.0;83.0;43179984254;43179984254_762145312452468;https://www.facebook.com/636281301705537/posts/762145312452468;
19/07/2024 23:30;"Los Angeles Times";"The Republican convention's lesson was that there is no New Trump — only one committed to cementing the MAGA transformation of the GOP for generations.";49.0;31.0;3.0;83.0;5863113009;5863113009_989235976576608;https://www.facebook.com/731362842363924/posts/989235976576608;
22/07/2024 16:09;"HuffPost Women";"Trump followers were in a tizzy after the former vice president thanked Biden for 'putting the interests of our Nation ahead of his own' by ending his campaign.";79.0;3.0;1.0;83.0;153213781413350;153213781413350_860818969236057;https://www.facebook.com/652733273377962/posts/860818969236057;
15/01/2024 15:02;"Daily Wire";"-";44.0;39.0;0.0;83.0;1435071773455316;1435071773455316_748754840451433;https://www.facebook.com/635397098453875/posts/748754840451433;
29/03/2024 16:30;"Democratic Party of Wisconsin";"Trump cannot help himself from attacking the Affordable Care Act and trying to rip away affordable care from millions of Americans. 

A bunch of MAGA malarkey.";22.0;57.0;3.0;82.0;95483488591;95483488591_938906117602058;https://www.facebook.com/735997481226257/posts/938906117602058;
09/08/2024 01:34;"Bozeman Daily Chronicle";"Tim Sheehy was flying water bombers somewhere near Chico, California, spending his days fighting fires as the chaotic withdrawal from Afghanistan commenced in 2021. His nights were spent on the phone trying to get families out of the embattled country, he told The Chronicle. 

“For a generation of us who put everything on the table... it was really a wakeup call. I was not a politically active person... but after that was when I woke up and realized, ‘Man, we’re in a tough spot as a nation.,” Sheehy said.";63.0;18.0;1.0;82.0;178121195873;178121195873_1044712294321305;https://www.facebook.com/407878838004657/posts/1044712294321305;
06/02/2024 22:45;"Proud Democrats";"The best reaction would be to make donations to his commissary fund.
";45.0;36.0;1.0;82.0;130324040784721;130324040784721_791312906355992;https://www.facebook.com/303608901793064/posts/791312906355992;
02/05/2024 17:00;"Daily Kos";"RFK Jr. is like that uninvited guest crashing both parties.";55.0;24.0;3.0;82.0;43179984254;43179984254_805744798092519;https://www.facebook.com/636281301705537/posts/805744798092519;
17/04/2024 11:39;"The Seattle Times";"In three political developments, we see the old Republican party disintegrating, as MAGA forces pressure to turn it from the GOP into the Trump Party. | Danny Westneat";19.0;63.0;0.0;82.0;38472826214;38472826214_818113133685413;https://www.facebook.com/591158896380839/posts/818113133685413;
07/06/2024 19:22;"The Raw Story";"-";47.0;31.0;4.0;82.0;20324257234;20324257234_856922533129375;https://www.facebook.com/581446564010308/posts/856922533129375;
19/07/2024 20:05;"Rolling Stone";"Tim Mellon is a massive Trump donor from one of America’s wealthiest families. Is he propping up Robert F. Kennedy, Jr. as a spoiler?";40.0;37.0;5.0;82.0;10664530778;10664530778_858460072808727;https://www.facebook.com/638235318164538/posts/858460072808727;
